ID	LD2169	LD2170	LD2171	LD2243	LD2244	LD2245	LD2162	LD2163	LD2164	LD2214	LD2215	LD2166	LD2157	LD2158	LD2223	LD2225
Q5SWU9	0.3960567	1.239330175	-0.850749488	-0.391401411	1.279615573	0.356953181	0.177620411	-0.191009174	0.204082703	1.126616573	-1.034023473	-0.617074096	-0.989440527	-1.407092976	-0.77637569	1.463879671
Q5SYD0	0.496620403	1.089932476	-1.798724261	0.225862974	1.338953169	-0.404345066	0.354532509	0.602660043	0.781639032	-0.40308636	-0.155981923	-0.09217902	-0.819330446	0.270160492	-1.261551283	-0.523472171
Q5SZA3	-0.971005278	-0.460941293	0.860238853	-0.80463176	-1.172054448	1.067848874	0.406980482	0.716620997	0.143047933	1.882430123	0.781269288	0.590837453	-0.644168901	-0.281949112	-1.639749509	-0.395864961
Q5U458	0.129526218	1.549703856	-0.461644099	0.117108808	0.439505036	-1.728168005	-0.880704089	-0.251190291	-0.164149383	-1.547678609	0.321628961	0.538491328	1.09591148	1.028105964	0.679350541	-0.782065012
Q5U4F6	-0.440774509	0.31564577	0.03891907	0.438761569	0.815377616	0.203070532	-0.834737608	-0.076322614	-1.024684341	-1.214671195	1.129325082	-0.589949255	-0.494491948	0.760569104	1.84430254	-1.081612365
Q5U5V2	-0.075865299	0.377418716	0.45468477	0.35104985	1.167395314	0.187841066	-1.504161674	0.065946444	-1.028792335	-2.222569999	-0.120885376	0.524569499	1.083325343	1.066402293	0.560010575	-0.972551368
Q5UAK0	-0.17755711	-1.519461409	1.663665471	0.500789132	-1.706492787	1.103201497	-0.257506765	0.080080197	-0.785079016	1.209128334	0.94172862	-0.36229717	-0.306841078	-0.437808005	0.211315849	-0.107514166
Q5XG73	0.841782493	-0.78556744	1.270273709	0.303473273	-0.540287528	-0.941294831	-0.527801035	-0.464537129	-0.824653956	0.049220678	-1.398300912	-0.566678324	0.072120792	1.200782807	1.418828911	1.131605663
Q5XJY4	-0.854550769	-0.005328738	0.757281122	-0.595128355	-1.170722388	-0.35524046	-1.449332344	0.058347644	-0.911406899	0.637458782	1.132983324	-0.422880155	1.658834113	0.02130336	0.998241309	0.698119034
Q5XJY5	0.009588456	2.196328142	1.101891928	-0.459402684	1.285343448	-0.004767087	-1.21944442	0.703087645	-0.505801626	-0.277116645	-0.065997675	0.211894696	-0.983371762	-0.270831264	-0.931072609	-0.564766418
Q5YD48	-0.932943111	0.292021951	0.42085548	0.225136449	0.892749033	0.659700966	-1.505480921	0.311857684	-1.108623283	-1.064162565	1.398151456	-0.002631888	0.514019158	0.376622891	0.424534558	-1.096506188
Q5YLW3	-0.571748207	1.078008463	1.360321912	-0.096388653	1.591908751	0.372860163	-1.64084202	0.358965142	-1.375152883	-0.140033431	0.818873867	-1.249469475	0.238397351	-0.03351059	-0.372062442	-0.454862042
Q60590	0.112645838	-1.600379691	0.154474619	-0.567476606	-1.425089909	-0.337357988	0.827292662	-0.742499788	0.45302954	1.339387018	0.995101602	-1.273612114	0.496464225	-0.405606528	0.317340661	1.517463532
Q60597	-0.682396481	2.048463748	-0.54763892	0.152612074	-0.290430808	0.073010763	-0.402018386	1.279081453	0.489399449	-0.009527355	0.471250637	0.643310656	-0.173373569	0.292538043	-1.530573512	-1.678543507
Q60598	-0.679779302	-2.67292429	-0.17030815	-0.655820374	-1.311184685	-0.187954685	0.184784005	0.442660308	0.696534017	0.894745443	0.391441017	0.475352544	0.60768099	0.624275118	0.222182272	0.86387299
Q60605	0.34502688	-2.353226988	0.249245521	-0.326673367	-1.671870661	0.465503585	0.899774882	0.247540441	0.56490712	1.400218998	-0.109228822	0.484720756	-0.226646723	-0.568512685	-0.344157629	0.973878981
Q60605-2	0.894245689	-0.291817876	-1.431710648	0.665710461	-1.542535396	-0.525244049	1.622224256	-0.355022733	1.399552773	-0.416507126	-0.574277744	0.252893117	-0.786711109	-0.45206083	1.008919085	0.54140455
Q60631	0.800489105	-0.604210655	-1.419418085	0.262780901	-0.990961644	-0.108625788	1.466470348	0.856688043	0.628707425	0.794971546	-1.28920152	0.504705344	-0.170926516	-0.508375602	-0.518529474	0.523104552
Q60634	0.776399986	1.252810865	-1.019091969	-0.906323168	0.384528399	-0.628341491	1.09349761	0.534298781	0.775521961	0.324701393	-0.673212581	0.179699654	0.052284598	-0.808544884	-1.515915795	0.469738628
Q60649	-0.164223828	-0.866634253	0.202292347	0.173941147	0.534241179	-1.120074403	-0.379912446	0.148624893	1.132251999	-0.248297411	0.138543446	-0.408443135	0.531191144	1.533162409	-0.788670275	-0.644135596
Q60668	-0.911130624	-1.919246278	1.380878527	0.177948316	0.368252846	-0.193923396	0.458729696	0.291143117	-0.254317155	1.39283952	0.878973352	0.212396601	-0.009415082	0.240341301	-0.178850188	-1.856246678
Q60675	-0.294412044	1.294297609	-1.877208233	-0.736982406	0.514225765	-0.424515559	1.070595318	0.579601307	1.340313949	0.505184522	-0.203177714	1.10970026	-0.525696706	-0.528524149	-1.075618598	-0.632121244
Q60676	0.468717768	1.071549734	-1.135441547	0.517791616	-0.510942294	-1.225676364	0.69915058	0.637746699	0.646395882	-1.582140802	-0.470839979	0.897930396	0.527886619	0.775119707	-0.142711915	-0.945919904
Q60692	-1.141589981	-0.526817292	1.34525927	0.635253193	0.063265728	-0.118574562	-1.288993503	-0.946151013	-0.310308032	-0.193209054	0.869564649	-0.464758324	-0.091397802	0.5817604	1.27039483	-0.075201762
Q60710	-0.56732811	0.658358669	-1.05174477	-1.043416619	-0.662522763	2.258013267	-0.212060082	-0.104732504	0.712461711	1.230849145	-0.656695059	0.380196626	-0.027020869	-0.667046764	-0.638574478	0.407420793
Q60714	-0.123502413	0.714250232	-1.943797209	-0.44257401	1.006825054	-1.562157165	0.949791898	1.005886808	0.094605825	-0.420558921	-0.215362546	1.447853663	-0.402151588	-0.278025967	-0.117952809	0.421465557
Q60737	1.074172303	-1.206468457	-0.18355941	-0.02963094	-1.386453514	-0.678167777	1.396400949	-0.30991647	1.20462493	0.343727035	-1.268878495	-0.787753726	0.911959138	0.314104439	-0.023303	0.767636674
Q60738	1.372136794	1.633185248	-0.406107774	0.681963943	-0.663551266	0.753215111	-1.631593958	-0.478630473	0.671682242	-0.867471587	-0.161330722	-0.430882559	0.936861778	0.055072494	-1.181375261	-0.419251374
Q60739	0.947606456	-0.844046253	-0.767593452	0.568764967	-0.562031034	0.87756165	0.854111471	0.637428353	1.266138094	0.581303427	-1.177284174	0.613019588	-1.295413267	-1.130299163	-1.193225479	0.555357521
Q60759	-0.568811577	0.019460327	1.123335191	0.951079267	-0.688306338	-0.345479432	-1.434337335	-0.777132974	-1.112825104	-0.782890095	0.489519083	-0.546091374	1.123866566	1.396536416	1.524599442	-0.430333934
Q60766	0.837005611	1.817962931	-0.846425959	0.108274804	-0.167047038	1.477639403	-0.607323916	0.97084927	-0.146157387	-1.627014176	-1.165670696	0.053238941	-0.175434755	-0.261623299	0.367437703	-0.41353841
Q60770	0.337361723	0.857841952	-2.551982087	0.510853612	-0.577798894	-0.402224724	0.780720379	0.268009651	-0.920631133	-0.60113435	-0.71622058	1.026243763	0.06363382	0.805817141	0.653810042	0.567132958
Q60790	-0.90831627	0.455778814	-0.317560925	-0.066632175	-1.075266199	-1.073933699	0.776089473	-0.085516133	0.710240067	1.359536944	-0.618293535	-0.066768995	0.061735444	-0.696371183	0.842130361	0.979043937
Q60817	0.268221727	-1.103317467	0.002934737	0.471641136	-1.751253821	0.498468257	-0.410346188	1.461091224	-0.218478702	-0.657260379	-0.154178996	1.501451558	0.437222229	0.21671936	0.239979188	-0.545282392
Q60855	-0.021795215	-0.071511663	-0.875825893	1.374509902	1.110320111	-0.679676881	0.466639048	-0.259461729	1.333037899	-0.838816396	-1.693573108	0.038221241	1.070126005	-0.633576614	0.446819285	-0.728514622
Q60864	0.318664437	0.402431027	-0.968007059	0.468894899	1.155849069	0.019461605	-0.694793677	1.189881415	-0.806618256	-2.277390526	-0.057610996	1.019041412	0.011565885	0.706445354	0.463727731	-1.051076699
Q60865	0.290382319	-2.837729299	0.937132494	0.324111246	-0.940138118	0.830238903	0.060215515	0.372341026	-0.104975601	0.948886257	-0.529360863	-0.285211298	-0.040648141	-0.386730257	0.567385403	0.732449221
Q60866	-0.640396445	1.133345844	-0.502528742	-0.276763548	2.50059972	-0.239667437	-1.337151273	-0.165763338	-0.233921544	-0.748656518	-0.290429118	1.070103667	0.014125946	-0.029269867	0.189747003	-0.537403496
Q60870	0.95603852	0.809022788	-0.992348285	-0.22695102	-0.072931676	0.151887865	1.163106496	0.42106719	1.257931087	0.376634396	-1.54006279	0.229174339	-0.455194349	-0.745243644	-1.886505523	0.628584214
Q60875	-0.059246094	-0.42452439	-0.699399659	1.353267569	1.349793371	-1.643616421	0.76749638	-0.321318067	-0.446500482	-0.22828202	-1.447766936	1.261474438	0.366211945	0.019871343	0.01173293	0.13286328
Q60876	0.727819184	-0.426281186	-1.669511377	-0.038686055	0.482638554	-1.294469679	-0.129455	0.891917212	1.815769063	-0.860641112	-0.699876826	-0.262102903	1.366134469	-0.011094995	-0.243932128	0.200948054
Q60902	0.539681276	-1.317188814	-1.289348774	-0.095892543	-0.168982631	-1.802938615	0.088009449	0.735243649	1.593331064	0.213044319	-0.451098036	1.019488524	0.966885801	-0.31478651	0.39953708	-0.018874915
Q60930	-0.89880629	0.50040848	0.944217591	-0.835491367	-0.369564019	1.58539065	-0.422079206	-0.097951063	-0.869746588	1.820484304	1.196381117	-0.476099269	-1.28532259	-0.643526452	-0.329816137	0.136983832
Q60932	-1.031469815	-0.187142843	0.939507149	-0.159728728	0.698321691	0.66049253	-0.748581176	-0.663888474	-1.456860648	0.870009237	1.400895382	-1.051662406	-0.374699526	0.529225557	0.764545112	-0.410592704
Q60936	-0.465787653	-0.78942665	1.404430115	0.54953428	-0.114608845	0.151550693	-0.649459547	-0.433763971	-1.438934501	-0.401921487	1.236613337	-1.280751699	0.778890611	0.370349225	1.736266244	-0.696603775
Q60953	0.521435296	0.420425422	-2.420416212	-0.46065291	0.352982139	0.862944654	1.204802735	0.069006208	-0.60258982	-0.448695078	-0.437471005	0.417777393	0.884688912	-0.914495672	0.592136885	0.165370389
Q60960	-0.223778414	-0.319601129	-0.989081086	-0.824283286	-0.268098496	-1.563498458	0.693883494	-0.664762379	0.865161612	-0.223797701	0.376743459	-0.418557713	-0.075127929	0.028404149	1.345328938	2.056274593
Q60967	0.242763466	0.836139085	-0.640372776	-0.147387409	1.820412916	-0.66664242	-0.671546703	0.784216514	0.029272735	-1.525363161	-0.568991671	0.282639812	-0.018310254	-0.76399506	1.653768873	-0.48627432
Q60972	0.171890639	-2.546819826	0.609266061	0.28426019	-1.646149857	0.214631393	0.387817076	-0.493393934	1.142190602	1.307853172	0.264266594	0.340269825	0.266258684	-0.150927106	0.308462305	-0.482289732
Q60973	-0.234653393	-2.477299295	0.576960238	0.028891248	-1.728047907	0.259914165	-0.663374655	1.089956724	0.503549943	1.238360515	0.050311577	0.595990336	-0.078542343	0.061477138	0.373309075	0.383277178
Q60991	-0.146420795	-1.066915642	0.655721412	0.309184519	0.78676125	0.126493704	-0.982210627	-0.539275806	-1.217364731	-0.466545253	1.379072672	-0.87971262	0.384023523	0.405490057	1.700534799	-0.65612105
Q60992	0.896872303	0.943122266	-1.82174069	0.801425723	0.297046331	-1.312871078	1.156588018	-1.207529343	1.356451317	-0.387978603	-0.712254119	-0.066782717	0.149752095	-0.526510903	0.484763591	-0.068088742
Q61001	-0.205865451	-0.703500703	0.746675853	-0.345980121	0.579143876	-1.240489749	1.344009318	-1.353735545	0.611762265	-0.947382284	-0.199461412	1.956890482	0.373827064	-0.552830493	-0.23902393	0.327549891
Q61009	-0.624665933	-0.18296359	0.208349624	0.821977072	1.334297172	-0.701625429	-1.021073422	-0.293272397	0.453264168	0.257274911	0.191859956	-0.599094108	-0.054883272	0.83873031	0.020071108	-0.82291569
Q61029	1.406648109	-0.071517325	-1.776706038	-0.134052186	-0.068735552	-0.564630081	1.29243596	-0.353464792	0.795751824	-0.473713124	-0.0989387	0.77707174	1.041699035	0.35698373	-0.671923495	-1.241851837
Q61033	0.960018302	-0.710261113	-1.320622082	0.156605144	-1.501358612	-0.990178168	0.598482314	0.834466382	1.261529611	-0.380991877	-1.160129051	0.857655214	0.089616299	0.257716587	0.480463117	0.702307631
Q61035	0.051864666	0.926108441	-0.656876546	-1.043040868	1.879104898	1.368882838	-1.146697984	0.814003288	-0.744368788	-1.224325945	-0.628557136	0.288224124	0.190772905	0.101189102	-0.322105434	0.02227695
Q61036	0.085715559	-0.523077089	1.240266459	-1.340930469	-0.403797195	1.583996742	0.522754739	-0.857814326	-0.784254	1.441097507	0.14398101	-0.940222013	0.291653734	-0.67153194	-0.208760026	0.559473127
Q61074	0.116139084	-0.237992219	-1.983661033	0.304855332	-1.000714054	-0.562068024	1.379268489	0.373470454	-0.019867176	-0.128282843	-0.91594986	1.392061219	0.027887176	0.102288947	0.825813702	0.588921919
Q61081	-0.198164162	-0.026322823	-0.647207257	1.062832199	1.198799173	0.238455527	0.410996017	0.559908809	-0.216438726	-1.667716654	0.117106316	0.895182259	-0.996710333	-0.998308891	-0.477673099	0.390548488
Q61084	0.683522241	0.849142291	-1.584874657	-0.064170841	-0.120487672	-1.043570192	1.184947176	0.509625204	1.359269924	0.07332502	-1.302239624	0.672916924	-0.405376876	-0.409873957	-1.159373047	0.838405436
Q61093	0.616702017	-0.279081009	-0.121458993	-0.5299291	-0.756869604	-0.050070717	0.530144444	0.383692987	1.846945074	1.664946074	-0.686088104	-0.031526117	-0.663186696	-1.318952563	-0.883962361	0.279427536
Q61102	0.007868144	1.254488965	-0.49776761	-0.172626566	0.719971871	-0.860659374	-1.010283525	0.225021433	-0.908099934	1.408575605	0.662158482	0.058705047	-0.267653015	1.223289595	-0.136019551	-1.598353554
Q61103	0.215976489	0.532101818	-0.802180609	-0.517283206	-0.216826776	-1.733789801	0.32785379	0.51745146	-0.081551657	0.641401151	-0.857912199	0.576137932	0.300086557	0.070661537	-0.300665793	1.559360743
Q61129	0.737624612	0.534913078	-2.238002591	0.329217624	0.552720633	-0.581523635	0.400777696	-0.398307585	0.994069235	-0.902506205	-0.08787234	-0.018196117	0.481386556	-0.156545447	-0.5362068	0.463429726
Q61133	-1.373434178	0.375372755	1.433454373	0.206802104	-1.733795889	1.226391974	-1.173861548	0.320889344	-1.323968669	0.096985994	0.572723927	0.315373697	0.459626854	0.394553883	0.20272638	0.065219821
Q61136	-0.243570066	1.160149611	-1.294254929	-0.000296925	0.943869846	-1.57683505	0.001019716	-0.790328057	0.883016386	-0.672300955	-0.099101386	1.359982725	1.417690593	0.028000066	-1.067435682	-0.125063284
Q61147	0.489964796	0.018970579	-0.647028173	-0.412721489	-1.249246103	-0.526358852	1.413410811	-0.618402429	0.740315089	1.905367732	0.267654555	-0.686569438	-0.422198766	-1.116473825	-0.23884572	1.225249786
Q61161	-0.10665042	0.065263762	0.054941006	-0.68396949	0.700477692	-1.560468594	1.141177483	1.907502868	1.012435386	-0.968313214	-0.741080876	-0.845685711	0.33786275	-0.305988605	-0.398128593	0.533351247
Q61171	-0.124878289	-1.585601695	1.080111436	-0.249409606	-0.816326563	0.123950673	0.816885956	-0.833248271	0.145676462	1.72994323	-0.554853998	-0.815427072	-0.124689224	-0.771140345	0.717789684	1.37276576
Q61176	-0.260471458	-1.075724506	0.631387804	0.514783064	0.242088119	1.092998563	-1.470318138	-0.140491448	-1.518324031	-0.337989635	0.503276335	-0.407390135	1.158339044	1.130640755	0.503566034	-0.760604161
Q61187	-0.26047392	-0.572594267	1.055372519	-0.326938937	-0.715029339	0.926396927	-0.52839034	-0.111024582	-2.28177294	0.800072974	0.10133901	0.129303178	0.713902456	1.460277842	-0.371770194	0.045810651
Q61189	0.097411293	-2.571193554	0.848572104	0.859745508	-0.979424554	-0.015888662	-0.573729455	0.63514502	0.392974824	-0.748837238	-0.008323953	0.549979061	1.090765739	-0.347612509	0.992772878	-0.230220972
Q61191	0.793621326	-0.455223654	-2.74920807	1.330300874	-0.186982654	-0.784365899	0.645996911	-0.277435561	0.30585781	0.56607212	-0.756261673	0.2269697	0.319974237	-0.12081668	0.438532067	0.561181157
Q61206	-0.794692084	-1.465306364	0.759227045	-0.261169932	-1.753773407	0.989924353	0.326007319	0.32487872	0.052181431	1.439910049	-0.331431141	-0.089192982	-0.441030841	-0.589048314	0.183035813	1.651617069
Q61207	-0.382637061	-1.738525018	-0.60245658	0.012465386	-1.477044701	1.250994506	-0.181981019	0.772028155	0.642239107	1.724447551	-0.354466577	1.097782196	-0.05431946	-0.748081599	-0.498547149	0.498565399
Q61210	-0.279241259	0.675160227	-2.438473501	0.097104522	0.645793122	-0.882501343	0.324579021	1.27791959	1.180160279	-0.287421747	-0.318848727	1.316276479	-0.144065589	-0.681830288	-0.388999282	-0.160753749
Q61233	-0.01978485	1.002642811	-1.156937022	-0.362956494	-1.107954285	0.569340543	0.85285699	0.768143611	1.110946853	1.063973168	-0.543636352	0.716569975	-1.169072092	-1.20567051	-0.98939128	0.597570672
Q61235	-0.626218959	0.934918663	-0.294258272	-1.093785576	-0.246089948	-0.835406974	0.494081417	-0.436336454	1.307441503	1.529317624	-0.685292409	0.082785106	-0.249093848	-0.57678811	0.641108357	0.375899515
Q61249	1.024665141	-1.057483528	-0.480325109	0.763211099	-0.374686985	-0.182704263	0.376703365	0.929239316	0.584283504	-2.290268617	-1.180308095	0.947964969	0.858451725	-0.402417971	0.097428736	0.431915592
Q61268	0.027332615	-1.898853878	1.204896473	0.681086161	-0.867987634	-1.398301551	-0.081640753	-0.581582212	0.120807058	-0.021273769	-1.109764929	0.860336583	0.395657743	1.635764084	0.604930881	0.443571223
Q61285	-0.218081281	1.291953267	-1.467544358	0.774012125	-0.137772587	0.283350237	0.882382533	-0.697887369	0.982387897	0.965201612	-1.334705371	0.375679334	-0.356562475	-1.051384085	-1.234701059	0.845293289
Q61292	0.121194206	1.03685534	0.052812112	-0.467358455	-0.336734109	-0.38865456	0.289713403	0.854672311	0.461814069	-0.192644836	-0.727568332	0.584125806	0.209182288	-0.725325818	-0.683076445	0.354744319
Q61316	-0.268642065	1.786402512	-0.070249122	-0.390843148	0.411338573	1.575193857	-0.682147149	0.950758771	0.446928462	-1.079011105	-0.506877818	0.821144964	-1.174197013	-1.44410107	-0.687196234	0.259050803
Q61335	-0.685176346	2.827186575	-0.179741331	0.502314548	-0.406382665	-0.024988142	-0.321342056	0.272780884	-0.290429214	0.198585133	0.116280271	-0.408060982	-1.401226454	-0.759805975	0.249448617	0.456712499
Q61391	-1.062622669	0.485110581	-0.040528904	0.128485593	0.120404087	-0.984371504	-0.291665563	-0.606640578	-0.14274038	0.956914869	-0.206622219	0.646488212	0.308238339	-1.434800613	-0.245919211	2.428272294
Q61410	-0.379338424	-0.005004618	0.313881724	0.158319316	-0.148356663	-0.735870335	-0.326351432	-0.298736136	-0.323946131	0.492286392	-0.978181235	-0.09453692	-0.304359245	-0.050328774	-0.252515817	2.868404379
Q61411	0.037302828	0.486093649	-2.093447674	-1.01474411	1.049230869	-0.222096544	0.078218766	0.069344204	-1.288336704	0.491736621	0.661989046	-0.382295568	1.51224055	0.874750874	-0.729359696	0.32836254
Q61419	1.275371544	0.453597623	-0.670685867	0.849064929	2.099538326	-0.283944671	-0.616717203	-0.307390314	-0.13690782	-0.759487036	-0.496803572	-1.394270433	0.070656801	-0.020875173	-0.064850011	-0.258937111
Q61425	-0.925454444	0.973267876	0.206279308	0.55566054	-0.977465705	0.506238124	-0.774669686	0.967022706	-0.702164347	-0.20880572	0.855272825	0.309957373	0.58248061	0.842191042	-0.149722791	-2.000652721
Q61490	0.21515294	1.207980382	-1.566592065	-0.698470391	0.258071799	-1.118570718	1.024652524	1.288665475	0.6659721	0.167918945	-0.516062944	0.688915988	-0.680120689	-0.402506497	-0.664832955	0.412299306
Q61493	-1.127513955	1.547437493	-0.545067249	0.258711533	1.356197889	0.540837313	-1.310813147	0.423736408	0.072063923	-0.426896133	0.703715159	0.762897834	-0.738865701	-0.431384529	0.381060588	-1.623919063
Q61496	-0.860889483	-0.235086025	1.523679671	-0.341609531	-1.11801388	0.830529044	-0.78390758	-0.507345421	-0.506605146	1.730577832	1.436996039	-0.792363221	-0.76833155	-0.60926831	0.523930419	0.40894885
Q61508	0.142223315	-1.613283823	1.356002791	0.693076742	-0.136034094	-1.382902103	0.965901812	-0.540013076	1.18599637	0.596606777	-0.184669853	1.106097916	-0.13402325	-0.639816213	-0.713999524	-0.516894614
Q61510	-0.182264819	1.625595684	0.827296052	-0.181498346	2.019400467	-0.157603883	-1.482866497	0.059187433	0.562216921	-0.619925038	0.503183011	-0.349162037	-0.80750413	-0.707653434	-0.269037871	-0.965215654
