ID	LD2157	LD2158	LD2166	LD2223	LD2224	LD2225	LD2162	LD2163	LD2164	LD2213	LD2214	LD2215	LD2169	LD2170	LD2171	LD2243	LD2244	LD2245
ENSMUSG00000054723	3.887484315	4.142878277	3.799812289	3.618202244	3.861829195	4.371078602	3.736578951	4.000828995	3.747194776	3.611920872	3.681526053	4.150305649	3.537789361	3.333088377	3.692223295	3.615162341	4.035291498	4.442532772
ENSMUSG00000026874	8.744420665	8.929766714	8.601846085	8.812355534	8.55329092	7.728923595	8.772944415	8.766541204	8.88539208	8.786310306	8.996540433	8.903544394	8.962764897	8.889506864	9.127121869	8.710161274	8.892147361	8.16012084
ENSMUSG00000025393	10.11224236	10.2622923	9.909002913	10.12083889	10.28873185	10.67885856	9.639650303	10.06670125	9.828004299	9.914778902	10.05778822	10.14383989	9.893256024	10.03181956	10.23775659	9.990088578	10.49016268	10.32424266
ENSMUSG00000078452	4.558653507	4.752054504	4.940612695	3.861090604	5.03218099	5.02105429	5.20425174	4.908210905	5.347640339	4.790626604	5.323307722	3.806843836	5.272490277	5.132600621	4.550503988	4.655866493	4.495558575	5.133445119
ENSMUSG00000022261	6.709647978	7.187222538	6.592968278	7.024562962	6.052532792	5.935002071	6.556352935	6.755682264	6.481379054	6.546724803	6.778851214	7.117800234	6.600187012	6.599236237	6.722969235	6.964936934	6.906535114	6.301327195
ENSMUSG00000034361	3.352766307	2.982678478	3.178651251	3.18966372	3.573988634	3.902264249	2.870915406	2.892596401	3.018572916	3.313041919	2.973827613	2.856283746	3.125712255	3.180015987	3.212565859	3.246787669	3.597576974	3.787963563
ENSMUSG00000037852	-0.071749017	-1.404152863	1.33815357	-2.086769978	0.248711664	0.508801893	1.664006483	0.445010278	2.006635533	0.718538121	0.722780717	0.275705763	1.289957008	0.712799215	-0.216369952	-0.948630452	-0.412791771	-0.87998075
ENSMUSG00000026814	5.929019101	5.958354752	5.442089933	6.371728711	6.690553456	7.161424192	5.598714326	5.974584125	5.537024014	5.863432512	6.026492811	6.163379121	5.997305332	6.247416998	6.196879613	6.379549433	6.63767479	6.843470292
ENSMUSG00000038628	3.446085178	3.55172116	3.384095281	3.967701483	3.26045182	2.860734058	3.315857879	3.435388036	3.258895391	3.292135463	3.252591836	3.493399976	3.664987368	3.48341193	3.692223295	3.481431791	2.941579827	2.904818974
ENSMUSG00000040043	3.465320264	3.29939069	3.220764456	3.206201378	4.080277055	4.157650467	3.706682553	3.657303591	3.761914017	3.488701691	4.011728377	3.295543641	3.410963754	3.723923292	3.437882675	3.763964518	3.957733946	4.022307421
ENSMUSG00000028792	7.97124824	8.270782406	8.003171075	8.167995879	8.104754191	8.28537112	7.731565147	8.068598625	7.99983481	7.947011653	7.541468937	8.047729116	7.76620882	7.66018544	8.205728171	7.62866442	8.553707457	8.307371616
ENSMUSG00000052605	4.305473867	4.658278712	3.743147237	3.982177976	4.34007672	4.844521157	4.108380428	4.41992858	4.088184737	4.130663671	4.355074363	4.270772242	3.876343927	3.899129262	3.903346454	3.710625548	4.868030898	4.728606831
ENSMUSG00000052488	4.541265577	4.678296742	4.445882255	4.68616664	4.842900289	4.793492258	4.581725373	4.57106995	4.516259484	4.649323206	4.458884102	4.441345375	4.495140425	4.612641961	4.750830385	4.566431786	4.854926689	4.898693909
ENSMUSG00000034994	10.4806054	10.5015148	10.21919078	10.30292979	10.64100012	11.01484327	10.06543194	10.45496856	10.29269436	10.37521022	10.31664429	10.50584771	10.1498917	10.24187101	10.44055011	10.38325003	11.14659379	10.79932509
ENSMUSG00000030726	2.806908771	2.871153917	3.213830405	3.18966372	2.654379393	2.758008712	3.19185603	3.22945053	3.286304959	3.212777186	3.08686201	3.092567294	3.514476124	3.286122095	3.002958991	3.020026425	2.798336619	2.973075203
ENSMUSG00000023892	1.730884753	1.876080347	2.079602821	1.827371854	-0.782642843	-0.698731054	2.195801865	1.511877413	1.850130619	1.749029485	1.099554557	1.463082584	1.714998341	1.407878467	1.534933901	1.915546555	-0.075205318	-0.87998075
ENSMUSG00000036052	1.740179785	2.050042494	1.176367518	1.436896264	1.833883434	2.424056142	1.286837969	1.7509364	1.474620244	1.664791444	1.667750548	1.979120862	1.813800632	1.573499414	1.706363043	1.713462527	2.256393041	2.504625505
ENSMUSG00000043336	2.816926604	2.532976103	3.35917333	3.383892374	2.520920206	1.390127173	3.60230156	3.131318537	3.293076749	3.519008329	3.318177484	3.376538468	3.776983855	4.137017642	3.344531804	3.860177286	2.195321013	2.606370809
ENSMUSG00000044442	2.734765817	2.604463918	3.113082743	2.589972102	2.41546598	2.207247596	2.797174573	2.799811097	2.788732067	2.722968252	2.801082596	2.483364802	2.954380438	2.685879934	2.629549506	3.105162088	2.624073966	2.450929048
ENSMUSG00000003873	4.640468217	4.472062797	5.070171708	4.610532544	5.455148149	5.951366562	4.971459248	4.901379304	4.646233899	4.75493531	4.465331794	4.320004705	4.913495677	4.781798493	4.258647432	4.814093382	5.001770482	5.568438107
ENSMUSG00000063663	2.05994473	2.205267191	2.278793763	2.00800488	0.051628876	-0.931657365	2.358455969	1.537646521	2.162678289	1.904046568	1.754544759	1.960134141	2.197279472	2.388408293	1.998054705	2.173835242	-0.291271979	-0.628063636
ENSMUSG00000024999	2.530773199	2.241597319	2.750640154	2.430212761	1.613178025	1.36238288	2.358455969	2.4523338	2.571990961	2.302801415	2.418000793	2.372849932	2.48801615	2.685879934	2.434256419	2.406310561	1.733645376	2.042635947
ENSMUSG00000029388	4.523023124	4.707812433	4.415984479	4.393037239	4.587722723	5.123964767	4.030070721	4.470974216	4.33126073	4.325012807	4.442637662	4.596942969	4.331357396	4.155800909	4.386643445	4.353271061	5.091178272	5.062062952
ENSMUSG00000027086	3.581525705	3.663060239	3.519598396	3.586970592	3.108021373	2.52761112	3.262057191	3.2913494	3.52360615	3.58924767	3.601832885	3.625800736	3.632871167	3.641029471	3.49914439	3.429555779	3.524974897	3.280679428
ENSMUSG00000057228	6.168869777	6.617150388	5.925370648	6.268226275	5.753098039	5.461300368	5.766293818	6.26997735	6.001292069	6.036827611	6.005631689	6.416786667	6.000455236	5.948841716	6.368118941	5.95666057	6.706771	5.967851813
ENSMUSG00000040482	3.794220658	4.012285597	3.352874988	4.153981843	4.49045972	4.769926898	3.726682163	3.844438188	3.800446584	3.820975113	3.7143772	3.833066233	3.994794313	3.787934819	3.867656968	3.779589102	4.531664407	4.604993413
ENSMUSG00000028698	1.21212668	0.689465966	0.927868506	1.436896264	0.671482461	-0.569127161	1.600393944	1.256554621	1.270166737	1.404032725	0.996481032	1.096542089	1.564216724	1.800537751	0.670810887	0.962072633	0.497021839	0.343762456
ENSMUSG00000012114	4.717383202	4.893369248	4.54865739	4.821128895	4.971712217	5.174697575	4.651389119	4.962133904	4.56463409	4.883983635	4.558741094	4.578386574	4.663563431	4.893449018	4.884390142	4.951505511	5.085579687	5.034947343
ENSMUSG00000068220	6.729008704	5.57632932	6.775930959	5.554357712	7.480091416	8.222619988	6.902446732	6.805586788	7.125741897	7.031831109	7.017467263	5.66229845	6.834146493	7.172130712	6.635483173	6.23592448	5.949840374	7.732698067
ENSMUSG00000020069	3.406828107	3.851156273	3.858787498	4.079639301	2.975160042	2.253294323	4.10456427	3.714906862	3.83797671	3.873525051	3.906678404	3.827838797	3.757256928	4.14456032	3.986513713	4.367126331	3.816166607	2.735496476
ENSMUSG00000001666	8.459354624	8.960573646	8.197362134	8.623435234	8.466496554	9.208738741	8.067732364	8.671176784	8.05714905	8.312105904	8.292174776	8.66771431	7.943320221	7.899636147	8.311492016	8.135900629	8.73249319	8.853132672
ENSMUSG00000056643	2.506218864	2.148996802	1.918347927	2.099373157	2.41546598	3.002286992	2.292896997	2.411106008	2.132790812	1.958137003	2.263792069	2.205588468	1.941656975	1.945759128	2.302984201	2.250586282	2.333997774	2.40930308
ENSMUSG00000024325	3.925018344	4.222289006	3.606876032	4.101905216	4.114375347	4.296070378	3.836591496	3.910029526	3.814635037	3.781517712	3.953294968	3.928949741	3.711859676	3.947363495	3.986513713	3.845405916	4.580247434	4.476521468
ENSMUSG00000028029	4.421631471	4.520918168	4.495328335	4.367532833	4.273733359	4.116720354	4.551208577	4.56168118	4.570220036	4.338670749	4.283905008	4.677613948	4.539125064	4.235659986	4.289801706	4.479814548	4.506745277	4.545393134
ENSMUSG00000002668	0.792154208	0.791014589	1.088119535	1.408593809	1.352502127	1.570695196	1.911226595	1.346776999	1.21418188	1.728426591	1.57539855	1.516045539	1.586746013	1.59568058	1.34035262	1.503695743	-0.075205318	1.416083926
ENSMUSG00000032661	2.97737735	2.110225688	2.651487628	2.602519992	3.250903578	3.195492286	2.749096077	3.07963035	2.679267879	3.112989909	2.860992126	2.358420772	2.523483078	3.230504681	2.812298822	2.708164906	1.733645376	2.701410868
ENSMUSG00000046836	4.547295492	4.45669135	4.608040396	4.537263475	4.147686295	3.536940775	4.643520559	4.395474762	4.638278501	4.601974115	4.776600422	4.517998727	4.663563431	4.574060708	4.676163718	4.770475686	4.081026371	3.79336727
ENSMUSG00000045826	-0.06658289	0.2336255	-0.565179526	-0.00587997	0.688785053	1.110851082	0.652536777	0.75373016	-0.08669784	0.854806151	-0.008223192	0.700454389	-0.017447051	0.565491214	0.097144054	0.1322929	-0.041489278	1.612043045
ENSMUSG00000055660	3.352766307	3.273305487	3.185756042	3.35451991	2.301691368	0.865721947	3.448221741	3.357951612	3.279501232	3.022804966	3.035790275	3.021081494	3.30625036	2.949702066	3.196215934	3.113405727	2.314984428	2.245493736
ENSMUSG00000031819	4.944537813	4.720739153	4.977025174	4.490771871	4.731969622	4.985325088	4.760787252	4.866244516	4.85970373	4.716247443	4.71840955	4.842206454	4.659796378	4.571265018	4.628217207	4.545260115	4.770213124	5.108322473
ENSMUSG00000027652	4.057666367	3.964178051	3.957564384	4.166712493	3.763187512	3.241909746	4.200644169	4.023803287	4.008135687	4.18081251	4.033587273	4.028001801	4.138968514	4.270547925	4.060638091	3.913080703	3.613226352	3.584826158
ENSMUSG00000030228	1.21212668	1.058734983	1.33815357	1.739208399	1.034104581	0.741991202	1.053398956	0.498475409	1.242445858	1.598219404	1.599046667	0.98824996	1.851501705	1.874974913	1.279571902	2.250586282	1.223717591	0.510522788
ENSMUSG00000029560	4.139773339	3.991102259	3.854335555	4.106317457	4.321951939	4.688473951	4.131067796	4.129256783	4.020429878	4.169393456	4.189702857	3.957951019	3.943346366	4.291082774	4.190122697	4.310888525	4.119888577	4.353883516
ENSMUSG00000006241	1.271611433	1.730292437	0.85842779	1.379724993	1.23343689	1.731156535	1.440054906	1.68328387	1.474620244	1.789373062	1.164393852	1.463082584	1.395817115	1.83823636	1.279571902	1.528567178	1.582848079	1.443838089
ENSMUSG00000019689	4.562260931	4.701305378	3.76228395	4.533991877	4.557058217	5.219846739	3.85487979	4.494191197	3.936417492	4.066448594	4.309215581	4.282283611	4.044470574	4.210726526	4.429237506	4.342791581	4.797866433	4.818807577
ENSMUSG00000024773	5.392597793	5.801405103	5.14864194	5.511752571	5.582411053	5.91961635	4.975643709	5.311167869	5.055610841	5.412329162	5.396979223	5.515585887	5.014584491	5.423245416	5.38397672	5.290116648	6.021961666	5.727925752
ENSMUSG00000006014	4.60045976	4.826176976	4.54865739	5.460976565	5.826929863	5.347389142	5.407531436	4.817114594	5.125569137	5.067422799	5.213820736	4.83179896	5.470307664	5.517755033	5.720455519	5.266285286	5.807456723	5.196616167
ENSMUSG00000052539	3.672608862	3.845265925	4.173085589	4.153981843	2.654379393	2.191566196	4.005724233	3.686392702	4.141688381	3.864111791	3.99845228	4.023436097	4.169140652	4.210726526	4.246788921	4.056792449	2.966162223	2.147627395
ENSMUSG00000066842	1.1500834	-0.140730308	0.541469698	1.320194314	0.30884547	-0.369836362	0.955105386	0.208816427	0.746290018	1.019207212	0.806418927	0.787471593	1.175709763	1.356842883	1.007065147	1.600707894	0.198174367	-1.366353879
ENSMUSG00000031657	4.280352505	3.975008105	4.057775152	4.08412006	3.881763475	3.555437015	3.942997437	3.849590916	4.111358253	4.102920593	4.174042858	4.191589004	4.048534075	4.129435322	4.230824406	4.123613703	4.114400516	3.715809007
ENSMUSG00000011257	5.174250358	4.930007469	5.200423558	5.055939362	5.148725483	5.107346097	5.124394589	4.935727193	5.15374601	5.065370674	5.038983066	5.098100067	4.893303289	4.946192787	4.941907612	4.965234507	5.351239214	4.97913758
ENSMUSG00000034456	7.945795807	8.384559339	7.405783271	8.190507869	8.309490363	8.453820461	7.697769132	8.038738999	7.731333668	8.134124596	8.382241956	8.092008385	8.002390806	8.492893294	8.494376992	8.208404407	8.864217009	8.130806331
ENSMUSG00000063160	0.000352972	-0.452741229	0.24762284	-0.041359441	0.760305709	1.815423844	0.65462617	0.825779255	0.93128976	-0.103777761	0.329226673	0.449138058	0.409473554	0.972157367	-0.131376753	-0.387085547	-0.54549666	0.996207329
ENSMUSG00000054203	1.023610633	1.35115892	1.669641368	1.166082226	0.389032095	-1.25697915	1.779564659	1.231826717	1.281380109	1.925383719	1.054764679	1.009091246	1.251837367	1.418868061	0.060761143	1.402918693	-0.562273807	0.381565277
ENSMUSG00000092607	3.105501308	3.358482345	3.479688831	3.509134995	3.561683856	4.044357927	3.348492156	3.45580513	3.034824665	2.899214875	3.183882042	3.092567294	3.292610185	3.008753249	3.268374081	3.096871074	3.674179625	4.098496317
ENSMUSG00000038213	4.660105666	4.214039037	4.586728311	4.692020132	5.12594452	4.879196964	4.676798043	4.604981957	4.586959487	4.514517484	4.442637662	4.315679289	4.57337207	4.495605464	4.619476337	4.590253546	4.785349859	4.780084398
ENSMUSG00000031767	7.92104773	7.680788157	7.475202326	9.15361538	8.717583724	8.147140267	7.608970907	7.637590707	7.919783392	7.442062388	7.462290097	7.57160103	7.681086949	7.451027158	8.463329561	7.482779425	8.933638885	8.556312
ENSMUSG00000025558	3.650371484	3.106038367	3.648611535	3.050059471	2.908706156	2.207247596	3.495615021	3.061981074	3.691901789	3.634243252	3.5542361	3.249369893	3.566410917	3.66744906	3.589552556	3.694231578	3.17037037	2.746681704
ENSMUSG00000068882	5.430608562	5.252811554	5.815150663	5.498386079	3.561683856	2.736555811	5.842735016	5.362535192	5.746410841	5.442685148	5.240379691	5.459228983	5.690418249	5.236467152	5.095263543	5.624532851	3.842960969	3.743989432
ENSMUSG00000028700	3.970603009	3.980392797	3.994447208	4.330297605	4.941165161	5.128089695	4.077564724	4.137706296	4.2535406	4.146280571	4.117854188	4.08607737	4.088551733	4.043288672	4.297486279	3.908350668	4.680213245	4.685664844
ENSMUSG00000045128	8.326291419	8.399961225	7.958498547	8.246047324	8.539631695	9.002064745	8.226280518	8.410958519	8.096633431	8.105200633	8.08979863	8.387227767	8.014645751	7.937860839	8.136186975	8.138429988	8.863399315	9.081070719
ENSMUSG00000110439	13.59662043	14.45116794	12.89447358	13.98700025	13.57739191	12.85181531	12.72028997	13.69088184	12.95944483	13.40216537	13.12587294	14.34314114	13.14095252	13.07407221	13.89487752	13.42041776	14.35284925	13.85289414
ENSMUSG00000024844	5.110519642	5.287978164	5.062491995	5.118434781	5.532844723	6.22418731	5.229754322	5.234460363	5.119867117	4.848623142	4.979414541	4.813403206	5.153119123	4.717507951	4.840353089	4.888055077	5.461254158	5.896834054
ENSMUSG00000033542	4.485831274	4.433322665	4.662531287	4.694981939	5.079209421	4.465383668	4.434457231	4.611063039	4.48702722	4.807471387	4.629344595	4.203747113	4.760882912	4.836376801	4.523990042	4.752114117	4.539876044	4.509727816
ENSMUSG00000071662	3.55782716	3.485097985	3.547444079	3.48222778	3.810754086	4.277621403	3.721708192	3.944150411	3.80992104	3.594949464	3.853598122	3.707765644	3.611056168	3.597725243	3.212565859	3.615162341	4.023627596	3.989727246
ENSMUSG00000031520	2.025801863	1.852782611	1.968644581	1.595956453	2.128979662	1.546242694	2.59442801	2.217438779	2.19195915	1.642940318	2.057359696	2.122638313	1.976198591	2.198560808	1.77402381	2.205027321	1.645070853	2.147627395
ENSMUSG00000029174	3.252991205	2.961052614	3.426698861	3.164496261	3.851757805	3.549297912	3.770692652	3.189370182	3.428401239	3.57777603	3.57823077	3.480132838	3.359556885	3.763649943	3.366616651	3.341064042	2.953923382	3.553322651
ENSMUSG00000008373	3.62778597	3.462188565	3.679139456	3.967701483	4.143564246	4.381482665	3.726682163	3.802540116	3.851802566	3.488701691	3.746496928	3.631812336	3.727151368	3.797535453	3.512411917	3.609345192	4.086642619	4.286505076
ENSMUSG00000034842	1.584693971	0.333278498	1.363438099	0.816120995	1.613178025	1.855780845	1.313530955	1.511877413	0.999121612	1.828619092	1.450968642	1.130905442	1.735307534	1.681144524	0.670810887	1.503695743	1.303052037	1.549804976
ENSMUSG00000068328	6.770838102	7.143490872	6.490545642	7.052840963	7.127758664	7.698040619	6.540904489	6.912857667	6.532348951	6.795404059	6.746128339	6.975549622	6.550908352	6.633813065	6.849244217	6.693851781	7.535953723	7.471735276
ENSMUSG00000004895	4.179138479	4.44115436	4.190850374	4.418098591	4.626636357	5.107346097	4.246386494	4.258847165	4.291233815	4.203382993	4.201337303	4.550096637	4.347938842	4.207129164	4.36486536	4.111318195	4.797866433	4.896184799
ENSMUSG00000042903	4.463684848	4.360855826	4.144198939	4.543784498	4.227746529	3.823057336	3.904009074	4.219586339	4.095950675	4.082772306	3.989533186	4.166961018	4.096423767	4.232124337	4.537032056	4.554371759	4.752656709	4.267216536
ENSMUSG00000059475	2.468585544	1.943797806	2.788468652	2.745152801	2.210055932	1.390127173	2.457522191	2.248978855	2.615863514	2.91753214	2.616437602	2.561027448	2.759924578	2.949702066	2.75763611	2.792520266	2.352763798	2.024369768
ENSMUSG00000022757	5.355277903	5.628706212	5.401471678	5.891232622	5.718876746	5.225632946	5.1486877	5.463453514	5.315474064	5.444265275	5.454826441	5.232741647	5.541235093	5.50609144	5.794278936	5.580612138	5.926542513	5.470659935
ENSMUSG00000015176	4.35444119	4.074030968	4.509554533	4.360162273	4.29247017	4.165698966	4.294077688	4.32693162	4.703270458	4.424428379	4.525189111	4.014261112	4.367588247	4.519993442	4.36486536	4.444310792	4.31432707	4.42523335
ENSMUSG00000050786	-0.402702091	0.191902103	0.352364168	0.034686171	-0.176701806	0.290632517	-0.026390262	0.331741585	0.746290018	-0.434505271	0.765205838	0.502605997	0.068945088	-0.078127518	0.097144054	-0.296930251	0.021792264	-0.413664917
ENSMUSG00000029778	0.982190624	0.399089455	1.412715371	1.016953583	1.95172813	2.312489323	1.415622263	1.511877413	1.324059973	1.296168025	1.424740977	1.260715612	1.630775831	1.550971885	0.889959663	1.646872506	1.51782023	1.672176203
ENSMUSG00000002985	15.09140725	15.32615121	14.83766479	15.04125251	15.24501534	15.84183288	14.76250839	15.18261306	14.72864766	14.89842425	14.92239481	15.14599087	14.90105983	14.86870565	15.0143059	14.94419186	15.37828813	15.6862928
