fid	Experimental mass	rt	Platform	Mode	_quant_LD2169	_quant_LD2170	_quant_LD2171	_quant_LD2243	_quant_LD2244	_quant_LD2245	_quant_LD2162	_quant_LD2163	_quant_LD2164	_quant_LD2213	_quant_LD2214	_quant_LD2215	_quant_LD2166	_quant_LD2157	_quant_LD2158	_quant_LD2223	_quant_LD2224	_quant_LD2225
N633	552.36628	11.545	C18	NEG	-0.6537382873	0.9955562675	-1.8660333601	1.1475347947	-2.0380187267	1.4483635446	0.1312062553	0.7292206122	0.234733404	0.666692087	0.2865368478	-0.4429158695	0.2946845073	0.1023951265	-1.6443482794	1.1018113298	-0.4304335136	-0.0632467399
N636	712.40357	11.322	C18	NEG	-0.2820237332	-0.1854019167	1.2037536047	-1.1369238969	-0.5528131166	-1.0021950414	0.7292587193000001	-0.6452283133000001	1.5829131882	1.2328494598	1.4369988266	0.7362133425	-0.403482857	0.4625448484	-0.2588804219	-2.0548235084	-0.71488862	-0.3332724807
N638	385.31382	15.654	C18	NEG	0.5708020917000001	-0.3699136394	1.0651889344	0.2150633711	1.2014540476	0.1495524986	-0.2892022653	-0.6626561556	-1.0645262095	-0.8652683391	0.5115361151	-2.6541249621	0.0424779834	-0.1308714321	-1.0773935284	1.3265815686	0.7179172673	1.3133826538
N640	1083.49353	16.298	C18	NEG	0.4905511714	0.8867808497	-1.853795524	0.8019998669	-0.0421763459	1.2588710455	-0.8361235508	1.1783732858	-0.652172136	0.5439717147	-2.3380463769	0.1825037576	0.5571553472	-0.0724073602	0.6054610686	0.7902329475000001	-0.2193048201	-1.2818749408
N641	702.39748	12.609	C18	NEG	-0.678967069	0.1746050593	0.5061456292000001	-0.1428612205	0.8963798712000001	-0.3803846944	0.1098479807	-2.1630507324	1.0470610929	1.1169187019	0.0248949284	0.6138633093	-0.2578675987	0.4310783085	0.322370477	-2.604591148	0.7918354986	0.3673266654
N642	764.54475	18.921	C18	NEG	1.8073755715	-1.4799618174	0.7198584725	-0.3691974025	-1.1989587309	-0.5323554337	0.7943572307000001	1.4803159353	-1.0530618237	0.3050069799	1.2952162655	0.0308863209	-0.6111853404	-1.08231705	-0.9164788426	-0.835122158	0.7034434182	0.9421784049
N646	748.40287	11.729	C18	NEG	-0.3808747779	-0.6978905816000001	0.713611326	-1.4817262929	0.1937007593	-1.6392117645000002	0.8352534193000001	-1.3992121417	1.0272663127	0.5631849360000001	0.8574522050000001	0.7227572276	0.6808715622	0.6543465876	0.4231460899	-2.2052755293	-0.0188778979	0.4535879786
N647	594.30485	10.726	C18	NEG	-0.2004794318	-0.7518706287	0.9813576669	-0.7730754884000001	0.1298600438	-1.3574986888	1.4476424613	-1.2293888466	-1.1424029986	-1.1882648523	1.1491072514	-1.1281111908	-0.1643025237	1.0250679008	0.0859729794	-0.7155997118	0.7607781578	1.8418190536
N650	692.37697	11.671	C18	NEG	-0.4127270819	-0.8120230493	1.3315480503	-1.4435851041	0.1113327559	-1.6606741672	1.3099720781	-1.8126394626	0.6681901234000001	0.1519360988	1.4759113459	0.301353376	-0.711456473	0.393839176	-0.0217727462	-0.8180647860000001	0.0760250456	1.0608117709
N651	1657.12834	18.144	C18	NEG	-0.169442222	1.1257619545	-1.3059512489	1.15553873	-1.0925376858	1.0870179771	-0.8356689448	1.3178982428	-0.5542514094000001	0.80042028	-2.1466000207	-0.6757050914	0.2577357215	-0.5291509929	0.0447199678	1.1498482746	-0.9355847812	-0.7751683785
N652	596.39241	13.277	C18	NEG	-0.5753941220000001	-0.3544054337	-0.7056199036	2.1916693495	0.6556913338	1.0261027896	-1.4931150796	-0.0635091097	-1.1419376113	-0.2135552559	-0.9242456302	0.3690750922	-0.6625223003	0.6778918913	-0.8546550507	1.9060613038	0.7559599195000001	-0.5934921827
N655	905.56317	10.321	C18	NEG	-1.1195760128	0.5692672638	-1.8376257656	1.3079498985	-0.3732554677	1.3293463524	-1.2714673148	1.2556926977	0.8106241662	0.9475582336	-0.1636924225	0.3206019822	0.2453225474	0.0912147332	0.1829962387	0.5160017431	-1.0652914675	-1.745667406
N656	870.5831	18.066	C18	NEG	0.7470893524000001	-0.7859525241	1.1422261963	-1.2159861478	-0.1717180222	-1.2706077032	1.4904513809	-1.6615878324	0.1287362787	0.020883246	1.4705173005	-0.2194836332	-0.8647394188	0.2771916876	-0.8122192632	-1.0858634184	0.7995333186	1.2255766782
N657	686.36603	11.666	C18	NEG	-0.6874837138000001	0.502231838	-0.5921202226	0.0543913741	0.0920185705	-0.0333160127	-0.7323780091000001	-0.3297007198	1.4856201526	2.1349500115	0.4909473545	1.869897993	-0.0569685331	-0.0836478524	0.1250664414	-1.621930438	-1.3052916071	-0.8100547891000001
N659	381.23123	10.386	C18	NEG	0.9036907699	-0.5007873509	-1.0984571105	-1.153492686	0.8895906227	1.7388681999000002	1.1450338535	1.7101771920000002	-0.8503785689000001	0.0642640998	-0.5976783039	1.0663565839	-0.3544939248	-1.385541268	-1.376237113	0.2418155755	-0.3376635664	-0.1050670049
N662	764.55255	16.793	C18	NEG	-0.5465593975	0.7326845643000001	-1.0099414961	1.2182296546	-2.0962946747	0.5731660269000001	1.0099193566	1.0786187934	0.0462451393	0.538425416	1.482292621	-1.1748127641	-0.4177085235	0.39513186	-1.4819444958	0.3229541186	-1.0524362904	0.3820300912
N664	1370.78005	14.46	C18	NEG	-0.556078233	0.8195955767	-1.5988845872000002	-0.8278274330000001	-0.4685816514	-0.6253076426	1.0324093374	-0.0668170218	-1.7071250166	-1.005140439	0.6429698496	-0.5524844173	1.432699308	1.0548122037	0.8020685653	-0.9669770972	0.7492178658	0.8203847638
N666	821.40749	11.793	C18	NEG	0.2071080252	-0.6134169358	0.7781964913	-0.8672007386	0.4564950515	-1.4104828428	0.4582145444	-1.7208820367	0.4374327742	0.4277253124	0.2639190521	0.7003444423	0.4576405515	0.9918646726	0.6163366989	-2.6967785223	0.2999888511	0.6000776727
N667	858.5238	18.091	C18	NEG	2.6145732436	0.3677308392	-1.0089521622	0.2737228172	-0.2391287406	0.1441594966	1.4636159208	0.3262708387	-0.3818930525	-0.3460509862	-0.0258277641	-1.6143216208	0.9286387044	-0.0556344457	0.3065956438	-1.8215964982	-0.3539515003	-0.5779507337
N669	407.18703	10.435	C18	NEG	1.233197637	0.1060587332	-0.8694833207	-0.5574237793	0.0679219729	0.7153271096	-0.3112546274	1.8322964105	-0.7430527392	0.2536540166	-1.3543673408	-0.5909130045000001	-0.6514508428	-1.7656491073	-0.6912871875000001	1.4700422364	1.5310651926	0.3253186408
N671	616.36098	11.248	C18	NEG	-0.8382754158	0.7031730137000001	1.3279271307	1.056652721	-1.0587439841	1.2564621133	0.7407557887	-0.0555180423	-0.1037868542	0.4449652674	1.610661574	-0.7165120961	-0.7381098628	-1.0605804685	-1.0101531882	1.0713178017	-1.1444199608	-1.485815538
N672	683.33913	11.227	C18	NEG	-0.7670385616000001	-0.3381216343	1.4616208318	-0.0524917096	1.3835927771	-0.3844637183	0.9000871117	-2.3436965214	-0.5774094749	-0.3840521465	0.9852333905	-0.4564080054	-1.4520167903	0.1566209238	-0.3874525469	0.0524902156	0.5996216134	1.265762611
N677	684.40892	12.737	C18	NEG	-0.1010870575	-0.8370640362	1.1227022484	-1.218981178	0.4824025996	-1.5755959411	1.0919211478	-0.6764549831000001	0.2833850104	-0.7371540187000001	1.5573149771	-1.2400010367	-0.8198038646	0.5875145358	-0.650975846	-0.8971453709	0.6932011611000001	1.4223026332
N680	938.53321	18.796	C18	NEG	1.812916918	-0.2143862744	0.6266126499	0.2258903733	0.4781642601	0.3461876115	0.3487753939	1.0192134129	-0.7854943205	-1.532974308	0.0005325651	0.0043355826	-1.1688130026	-0.056663387	0.8844803941	-2.7067484468	0.2819303989	0.436040179
N682	843.54818	18.408	C18	NEG	1.7667327906	0.0954188838	-1.915077131	0.0222700194	-0.7183344945	-0.0322301153	-0.125102707	1.4693612891	-0.2054816025	1.3471969387	-1.1959657211	-0.6117890265	1.143633127	-0.091344616	1.0958653695	-0.2827363895	-0.2904977198	-1.471918895
N687	698.319	11.986	C18	NEG	0.7215061817	0.8344310205000001	-2.4518128185	1.6195823522	-0.5603630254	1.0172682515	-0.4610403751	0.7137281688	-0.353731203	0.1360172647	-1.0530083365	-1.4556063451	0.553978426	-0.0829314847	-0.5721484063	1.41624257	0.1615115458	-0.1836237865
