Identifier	Experimental mass	Name	Peptide	Halogenated	Plant	NaturalProduct	MDM	Drug	Food	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
182067	620.35588	LMSD{ PC 22:2;O2 }								C30H56NO10P	M-H	621.364187	2	-2	-2	N/A	N/A	N/A	N/A	LMGP20010026	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP20010026	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YTDJKPAWCJSLDU-MEOKJUQFSA-N	[]	N/A	6823
132374	852.55895	PE-NMe 44:10								C50H80NO8P	M-H	853.562155538	5	-2	-2	N/A	N/A	HMDB0116732	http://www.hmdb.ca/metabolites/HMDB0116732	N/A	N/A	N/A	N/A	131823361	https://pubchem.ncbi.nlm.nih.gov/compound/131823361	YJVCWWSNGGTJRV-QHRVSSQKSA-N	[]	N/A	6824
137007	852.55895	PE-NMe 44:10								C50H80NO8P	M-H	853.562155538	5	-2	-2	N/A	N/A	HMDB0113642	http://www.hmdb.ca/metabolites/HMDB0113642	N/A	N/A	N/A	N/A	131820754	https://pubchem.ncbi.nlm.nih.gov/compound/131820754	JTBFCIKVRMFPIZ-ZEYWABQZSA-N	[]	N/A	6825
119345	852.55895	PE-NMe 44:10								C50H80NO8P	M-H	853.562155538	5	-2	-2	N/A	N/A	HMDB0113641	http://www.hmdb.ca/metabolites/HMDB0113641	N/A	N/A	N/A	N/A	131820753	https://pubchem.ncbi.nlm.nih.gov/compound/131820753	MWGUHFCXBDXHPY-CWZGPLMOSA-N	[]	N/A	6826
79448	852.55895	PE-NMe 44:10								C50H80NO8P	M-H	853.562155538	5	-2	-2	N/A	N/A	HMDB0113669	http://www.hmdb.ca/metabolites/HMDB0113669	N/A	N/A	N/A	N/A	131820781	https://pubchem.ncbi.nlm.nih.gov/compound/131820781	KKPMRUBDUNIEDA-JGGUKPLRSA-N	[]	N/A	6827
84358	852.55895	PE-NMe 44:10								C50H80NO8P	M-H	853.562155538	5	-2	-2	N/A	N/A	HMDB0113670	http://www.hmdb.ca/metabolites/HMDB0113670	N/A	N/A	N/A	N/A	131820782	https://pubchem.ncbi.nlm.nih.gov/compound/131820782	CMHGPCQWCAICBM-YVYFFHLHSA-N	[]	N/A	6828
45982	852.55895	PE-NMe 44:10								C50H80NO8P	M-H	853.562155538	5	-2	-2	N/A	N/A	HMDB0113695	http://www.hmdb.ca/metabolites/HMDB0113695	N/A	N/A	N/A	N/A	131820807	https://pubchem.ncbi.nlm.nih.gov/compound/131820807	BFQWZYZGCMDKPB-UTURDGQTSA-N	[]	N/A	6829
90402	852.55895	PC 42:10								C50H80NO8P	M-H	853.562155053	5	-2	-2	N/A	N/A	HMDB0008516	http://www.hmdb.ca/metabolites/HMDB0008516	N/A	N/A	59962.0	https://metlin.scripps.edu/metabo_info.php?molid=59962	53479133	https://pubchem.ncbi.nlm.nih.gov/compound/53479133	GILJCAGAMFVHNE-QEOOLSSISA-N	[]	N/A	6830
1609	852.55895	PC 42:10; LMSD{ PC 42:10 }								C50H80NO8P	M-H	853.562155053	5	-2	-2	N/A	N/A	HMDB0008517	http://www.hmdb.ca/metabolites/HMDB0008517	LMGP01011058	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011058	59963.0	https://metlin.scripps.edu/metabo_info.php?molid=59963	24779081	https://pubchem.ncbi.nlm.nih.gov/compound/24779081	KJZGPYYLCQSOIZ-IHSLHUTLSA-N	[]	N/A	6831
66643	852.55895	PC 42:10								C50H80NO8P	M-H	853.562155053	5	-2	-2	N/A	N/A	HMDB0008740	http://www.hmdb.ca/metabolites/HMDB0008740	N/A	N/A	60186.0	https://metlin.scripps.edu/metabo_info.php?molid=60186	53479411	https://pubchem.ncbi.nlm.nih.gov/compound/53479411	MGQRQGIFWVBORI-KZIFFZJHSA-N	[]	N/A	6832
92272	852.55895	PC 42:10								C50H80NO8P	M-H	853.562155053	5	-2	-2	N/A	N/A	HMDB0008485	http://www.hmdb.ca/metabolites/HMDB0008485	N/A	N/A	59931.0	https://metlin.scripps.edu/metabo_info.php?molid=59931	53479109	https://pubchem.ncbi.nlm.nih.gov/compound/53479109	NCCFWEYCQVRLBU-DVXXIGPCSA-N	[]	N/A	6833
163956	852.55895	PC 42:10								C50H80NO8P	M-H	853.562155053	5	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	39795.0	https://metlin.scripps.edu/metabo_info.php?molid=39795	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	6834
107940	852.55895	PC 42:10								C50H80NO8P	M-H	853.562155053	5	-2	-2	N/A	N/A	HMDB0008708	http://www.hmdb.ca/metabolites/HMDB0008708	N/A	N/A	60154.0	https://metlin.scripps.edu/metabo_info.php?molid=60154	53479379	https://pubchem.ncbi.nlm.nih.gov/compound/53479379	DPRXXWQXDVQALC-MHXQHBEZSA-N	[]	N/A	6835
2494	852.55895	PC 42:10; LMSD{ PC 42:10 }								C50H80NO8P	M-H	853.562155053	5	-2	-2	N/A	N/A	HMDB0008739	http://www.hmdb.ca/metabolites/HMDB0008739	LMGP01012119	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01012119	60185.0	https://metlin.scripps.edu/metabo_info.php?molid=60185	52923715	https://pubchem.ncbi.nlm.nih.gov/compound/52923715	YWVSCSFOXQDMHS-MOZFSHPBSA-N	[]	N/A	6836
61172	852.55895	PC 42:10								C50H80NO8P	M-H	853.562155053	5	-2	-2	N/A	N/A	HMDB0008675	http://www.hmdb.ca/metabolites/HMDB0008675	N/A	N/A	60121.0	https://metlin.scripps.edu/metabo_info.php?molid=60121	53479313	https://pubchem.ncbi.nlm.nih.gov/compound/53479313	LDJUKDLCGHOIDY-GGIRZLLVSA-N	[]	N/A	6837
2300	852.55895	PC 42:10; LMSD{ PC 42:10 }								C50H80NO8P	M-H	853.562155053	5	-2	-2	N/A	N/A	HMDB0008452	http://www.hmdb.ca/metabolites/HMDB0008452	LMGP01011925	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011925	59898.0	https://metlin.scripps.edu/metabo_info.php?molid=59898	52923327	https://pubchem.ncbi.nlm.nih.gov/compound/52923327	APEHGLQXFOZAEF-MHNOHXJZSA-N	[]	N/A	6838
49207	969.55124	PIP 38:2								C47H88O16P2	M-H	970.554759792	4	-2	-2	N/A	N/A	HMDB0010000	http://www.hmdb.ca/metabolites/HMDB0010000	N/A	N/A	61381.0	https://metlin.scripps.edu/metabo_info.php?molid=61381	131750506	https://pubchem.ncbi.nlm.nih.gov/compound/131750506	PSOUCAKLVLSNHK-YYGQWNSUSA-N	[]	N/A	6839
148804	969.55124	PIP 38:2								C47H88O16P2	M-H	970.554759792	4	-2	-2	N/A	N/A	HMDB0009933	http://www.hmdb.ca/metabolites/HMDB0009933	N/A	N/A	61317.0	https://metlin.scripps.edu/metabo_info.php?molid=61317	131750484	https://pubchem.ncbi.nlm.nih.gov/compound/131750484	LTEJCCMXPPUMAK-ADDDISLLSA-N	[]	N/A	6840
105819	969.55124	PIP 38:2								C47H88O16P2	M-H	970.554759792	4	-2	-2	N/A	N/A	HMDB0009997	http://www.hmdb.ca/metabolites/HMDB0009997	N/A	N/A	61378.0	https://metlin.scripps.edu/metabo_info.php?molid=61378	131750505	https://pubchem.ncbi.nlm.nih.gov/compound/131750505	UKEUOFKWEYTMOE-NKIMITPTSA-N	[]	N/A	6841
108137	969.55124	PIP 38:2								C47H88O16P2	M-H	970.554759792	4	-2	-2	N/A	N/A	HMDB0009969	http://www.hmdb.ca/metabolites/HMDB0009969	N/A	N/A	61351.0	https://metlin.scripps.edu/metabo_info.php?molid=61351	131750495	https://pubchem.ncbi.nlm.nih.gov/compound/131750495	JWGWABWZMACJHR-UWRIDJATSA-N	[]	N/A	6842
52075	969.55124	PIP 38:2								C47H88O16P2	M-H	970.554759792	4	-2	-2	N/A	N/A	HMDB0010002	http://www.hmdb.ca/metabolites/HMDB0010002	N/A	N/A	61383.0	https://metlin.scripps.edu/metabo_info.php?molid=61383	53480196	https://pubchem.ncbi.nlm.nih.gov/compound/53480196	HJWUZXBPWMOYJY-PYLHYOCNSA-N	[]	N/A	6843
66188	969.55124	PIP 38:2								C47H88O16P2	M-H	970.554759792	4	-2	-2	N/A	N/A	HMDB0009999	http://www.hmdb.ca/metabolites/HMDB0009999	N/A	N/A	61380.0	https://metlin.scripps.edu/metabo_info.php?molid=61380	53480193	https://pubchem.ncbi.nlm.nih.gov/compound/53480193	XXEOHQLIZDLQGC-UWRIDJATSA-N	[]	N/A	6844
130993	969.55124	PIP 38:2								C47H88O16P2	M-H	970.554759792	4	-2	-2	N/A	N/A	HMDB0010023	http://www.hmdb.ca/metabolites/HMDB0010023	N/A	N/A	61404.0	https://metlin.scripps.edu/metabo_info.php?molid=61404	131750513	https://pubchem.ncbi.nlm.nih.gov/compound/131750513	IRUVBUYWSSKKPM-ADDDISLLSA-N	[]	N/A	6845
43728	969.55124	PIP 38:2								C47H88O16P2	M-H	970.554759792	4	-2	-2	N/A	N/A	HMDB0009988	http://www.hmdb.ca/metabolites/HMDB0009988	N/A	N/A	61369.0	https://metlin.scripps.edu/metabo_info.php?molid=61369	53480182	https://pubchem.ncbi.nlm.nih.gov/compound/53480182	UMWNZJFAORLGMW-NKIMITPTSA-N	[]	N/A	6846
98046	969.55124	PIP 38:2								C47H88O16P2	M-H	970.554759792	4	-2	-2	N/A	N/A	HMDB0009977	http://www.hmdb.ca/metabolites/HMDB0009977	N/A	N/A	61358.0	https://metlin.scripps.edu/metabo_info.php?molid=61358	131750497	https://pubchem.ncbi.nlm.nih.gov/compound/131750497	NGFFAYZPAIMXGV-YYGQWNSUSA-N	[]	N/A	6847
10516	969.55124	PIM1 32:1; LMSD{ PIM1 32:1 }								C47H87O18P	M-H	970.563008	5	-2	-2	N/A	N/A	N/A	N/A	LMGP15010004	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP15010004	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KVWFSBCCKROSOV-AGFBDUAESA-N	[]	N/A	6848
10532	969.55124	PIM1 32:1; LMSD{ PIM1 32:1 }								C47H87O18P	M-H	970.563008	5	-2	-2	N/A	N/A	N/A	N/A	LMGP15010020	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP15010020	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	AQWFUGWYCAZLAC-GMRFVOQQSA-N	[]	N/A	6849
105229	969.55124	CL 38:0								C47H90O17P2	M-H-H2O	988.565325434	4	-2	-2	N/A	N/A	HMDB0116806	http://www.hmdb.ca/metabolites/HMDB0116806	N/A	N/A	N/A	N/A	131823415	https://pubchem.ncbi.nlm.nih.gov/compound/131823415	KSBWQQLNWSIGOO-VDXPIPGDSA-N	[]	N/A	6850
119886	969.55124	CL 38:0								C47H90O17P2	M-H-H2O	988.565325434	4	-2	-2	N/A	N/A	HMDB0116805	http://www.hmdb.ca/metabolites/HMDB0116805	N/A	N/A	N/A	N/A	131823414	https://pubchem.ncbi.nlm.nih.gov/compound/131823414	UGSGZMUOHWUJQQ-VDXPIPGDSA-N	[]	N/A	6851
88673	969.55124	CL 38:0								C47H90O17P2	M-H-H2O	988.565325434	4	-2	-2	N/A	N/A	HMDB0117427	http://www.hmdb.ca/metabolites/HMDB0117427	N/A	N/A	N/A	N/A	131824036	https://pubchem.ncbi.nlm.nih.gov/compound/131824036	RKRCZWGQFKUUGB-VDXPIPGDSA-N	[]	N/A	6852
103034	969.55124	CL 38:0								C47H90O17P2	M-H-H2O	988.565325434	4	-2	-2	N/A	N/A	HMDB0116866	http://www.hmdb.ca/metabolites/HMDB0116866	N/A	N/A	N/A	N/A	131823475	https://pubchem.ncbi.nlm.nih.gov/compound/131823475	MILVGJGURQTQIH-VDXPIPGDSA-N	[]	N/A	6853
52951	969.55124	CL 38:0								C47H90O17P2	M-H-H2O	988.565325434	4	-2	-2	N/A	N/A	HMDB0116834	http://www.hmdb.ca/metabolites/HMDB0116834	N/A	N/A	N/A	N/A	131823443	https://pubchem.ncbi.nlm.nih.gov/compound/131823443	SBPWCOSKPJPFPW-VDXPIPGDSA-N	[]	N/A	6854
45047	969.55124	CL 38:0								C47H90O17P2	M-H-H2O	988.565325434	4	-2	-2	N/A	N/A	HMDB0116835	http://www.hmdb.ca/metabolites/HMDB0116835	N/A	N/A	N/A	N/A	131823444	https://pubchem.ncbi.nlm.nih.gov/compound/131823444	ASNLMXCEAFPZQV-VDXPIPGDSA-N	[]	N/A	6855
151943	1021.52292	Aeruginopeptin-C								C51H74N8O14	M-H	1022.53245	2	-2	-2	C15750	http://www.genome.jp/dbget-bin/www_bget?cpd:C15750	N/A	N/A	N/A	N/A	71081.0	https://metlin.scripps.edu/metabo_info.php?molid=71081	23724565	https://pubchem.ncbi.nlm.nih.gov/compound/23724565	ZRKGXBXTXWRIOY-UZWCTBGLSA-N	[]	N/A	6856
166706	213.1134	(methylcyclohexane-diyl)diacetate								C11H18O4	M-H	214.12051	1	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	96295.0	https://metlin.scripps.edu/metabo_info.php?molid=96295	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	6857
72489	213.1134	Hexyltetrahydro-oxo-furancarboxylate								C11H18O4	M-H	214.120509064	1	-2	-2	N/A	N/A	HMDB0030984	http://www.hmdb.ca/metabolites/HMDB0030984	N/A	N/A	87328.0	https://metlin.scripps.edu/metabo_info.php?molid=87328	10375946	https://pubchem.ncbi.nlm.nih.gov/compound/10375946	ZHNHBUOFMLNZNN-UHFFFAOYSA-N	[]	N/A	6858
87121	213.1134	Carboxy-dimethyl-octanolide								C11H18O4	M-H	214.120509064	1	-2	-2	N/A	N/A	HMDB0030986	http://www.hmdb.ca/metabolites/HMDB0030986	N/A	N/A	87330.0	https://metlin.scripps.edu/metabo_info.php?molid=87330	131751113	https://pubchem.ncbi.nlm.nih.gov/compound/131751113	FEFSWWMYJINUMK-UHFFFAOYSA-N	[]	N/A	6859
70910	213.1134	Carboxy-decalactone								C11H18O4	M-H	214.120509064	1	-2	-2	N/A	N/A	HMDB0030985	http://www.hmdb.ca/metabolites/HMDB0030985	N/A	N/A	87329.0	https://metlin.scripps.edu/metabo_info.php?molid=87329	131751112	https://pubchem.ncbi.nlm.nih.gov/compound/131751112	UYZBRJHRPDMUHS-UHFFFAOYSA-N	[]	N/A	6860
187757	213.1134	Hexylitaconate				NP				C11H18O4	M-H	214.12050906	1	-2	-2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	25837746	https://pubchem.ncbi.nlm.nih.gov/compound/25837746	HKMDCNSGDQBQLI-UHFFFAOYNA-N	[]	111430-51-4	6861
151550	213.1134	Nummularine								C23H32N4O4	M-2H	428.24236	2	-2	-2	C10011	http://www.genome.jp/dbget-bin/www_bget?cpd:C10011	N/A	N/A	N/A	N/A	68090.0	https://metlin.scripps.edu/metabo_info.php?molid=68090	5281594	https://pubchem.ncbi.nlm.nih.gov/compound/5281594	JPEVGZLXTREPOA-WRFCVBCGSA-N	[]	N/A	6862
7733	805.52162	PI O-33:2; LMSD{ PI O-33:2 }								C42H79O12P	M-H	806.530919	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06020010	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06020010	80994.0	https://metlin.scripps.edu/metabo_info.php?molid=80994	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	DACSDJMMIREUAI-UWGZFWRJSA-N	[]	N/A	6863
7827	805.52162	PI P-33:1; LMSD{ PI O-33:2 }								C42H79O12P	M-H	806.530919	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06030011	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06030011	81088.0	https://metlin.scripps.edu/metabo_info.php?molid=81088	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SRLWDHPOJMTMOT-FPCWXDBSSA-N	[]	N/A	6864
7850	805.52162	PI P-33:1; LMSD{ PI O-33:2 }								C42H79O12P	M-H	806.530919	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06030034	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06030034	81111.0	https://metlin.scripps.edu/metabo_info.php?molid=81111	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QATUVPMWMIROTK-GXHRLMPHSA-N	[]	N/A	6865
6955	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010197	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010197	80219.0	https://metlin.scripps.edu/metabo_info.php?molid=80219	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WKILVNOSAKZXDF-CUCDKVCGSA-N	[]	N/A	6866
7036	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010278	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010278	80300.0	https://metlin.scripps.edu/metabo_info.php?molid=80300	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	NHSVDNDACBPGOW-CUCDKVCGSA-N	[]	N/A	6867
6790	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010032	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010032	80054.0	https://metlin.scripps.edu/metabo_info.php?molid=80054	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	XASISADBKAQFMW-CUCDKVCGSA-N	[]	N/A	6868
7582	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010824	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010824	80846.0	https://metlin.scripps.edu/metabo_info.php?molid=80846	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GCXKEADXZBETMQ-CUCDKVCGSA-N	[]	N/A	6869
7593	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010835	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010835	80857.0	https://metlin.scripps.edu/metabo_info.php?molid=80857	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UCWBUTNWLYPYBC-CUCDKVCGSA-N	[]	N/A	6870
6826	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010068	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010068	80090.0	https://metlin.scripps.edu/metabo_info.php?molid=80090	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PWZITIVGTLLTNG-CUCDKVCGSA-N	[]	N/A	6871
7598	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010840	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010840	80862.0	https://metlin.scripps.edu/metabo_info.php?molid=80862	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HSUYCHSBGOPODF-CUCDKVCGSA-N	[]	N/A	6872
7638	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010880	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010880	80902.0	https://metlin.scripps.edu/metabo_info.php?molid=80902	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QVAGJHIIXLLVCI-CUCDKVCGSA-N	[]	N/A	6873
7644	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010886	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010886	80908.0	https://metlin.scripps.edu/metabo_info.php?molid=80908	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GHOWBXQCFQZBNM-CUCDKVCGSA-N	[]	N/A	6874
7663	805.52162	PI 33:0; LMSD{ PI 33:0 }								C42H81O13P	M-H-H2O	824.541484	2	-2	-2	N/A	N/A	N/A	N/A	LMGP06010905	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010905	80927.0	https://metlin.scripps.edu/metabo_info.php?molid=80927	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	RTMWCGFPOAUYDG-CUCDKVCGSA-N	[]	N/A	6875
7934	723.37069	LPI 22:0; LMSD{ LPI 22:0 }								C31H61O12P	M-H+HCOONa	656.390069	1	-2	-2	N/A	N/A	N/A	N/A	LMGP06050024	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06050024	81189.0	https://metlin.scripps.edu/metabo_info.php?molid=81189	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UBIJBCGVBZKHCX-PCSGVGAMSA-N	[]	N/A	6876
182176	723.37069	LMSD{ PI 25:1;O2 }								C34H63O15P	M-H-H2O	742.390463	2	-2	-2	N/A	N/A	N/A	N/A	LMGP20050013	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP20050013	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GASSMURBTFATAP-ZLRASOHFSA-N	[]	N/A	6877
149791	955.55039	PI 38:3								C47H85O13P	M-H+HCOONa	888.572779318	3	-2	-2	N/A	N/A	HMDB0009813	http://www.hmdb.ca/metabolites/HMDB0009813	N/A	N/A	61198.0	https://metlin.scripps.edu/metabo_info.php?molid=61198	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BSTMJEKBGMABBW-SVOBYVNYSA-N	[]	N/A	6878
139065	955.55039	PI 38:3								C47H85O13P	M-H+HCOONa	888.572779318	3	-2	-2	N/A	N/A	HMDB0009792	http://www.hmdb.ca/metabolites/HMDB0009792	N/A	N/A	61177.0	https://metlin.scripps.edu/metabo_info.php?molid=61177	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BJRKLYRUFGEVOD-NYRYSPHWSA-N	[]	N/A	6879
122459	955.55039	PI 38:3								C47H85O13P	M-H+HCOONa	888.572779318	3	-2	-2	N/A	N/A	HMDB0009907	http://www.hmdb.ca/metabolites/HMDB0009907	N/A	N/A	61292.0	https://metlin.scripps.edu/metabo_info.php?molid=61292	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	MHKWHDPIKFAACP-NYRYSPHWSA-N	[]	N/A	6880
7267	955.55039	PI 38:3; LMSD{ PI 38:3 }								C47H85O13P	M-H+HCOONa	888.572779318	3	-2	-2	N/A	N/A	HMDB0009872	http://www.hmdb.ca/metabolites/HMDB0009872	LMGP06010509	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010509	61257.0	https://metlin.scripps.edu/metabo_info.php?molid=61257	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	SRBHCRWAHUOXQL-WNWAWKNRSA-N	[]	N/A	6881
149621	955.55039	PI 38:3								C47H85O13P	M-H+HCOONa	888.572779318	3	-2	-2	N/A	N/A	HMDB0009880	http://www.hmdb.ca/metabolites/HMDB0009880	N/A	N/A	61265.0	https://metlin.scripps.edu/metabo_info.php?molid=61265	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	UOOAASZFDKTPTR-DWBYJZPYSA-N	[]	N/A	6882
7326	955.55039	PI 38:3; LMSD{ PI 38:3 }								C47H85O13P	M-H+HCOONa	888.572779318	3	-2	-2	N/A	N/A	HMDB0009887	http://www.hmdb.ca/metabolites/HMDB0009887	LMGP06010568	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010568	61272.0	https://metlin.scripps.edu/metabo_info.php?molid=61272	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CTHODJWPFIBECC-FRWZOJKRSA-N	[]	N/A	6883
7083	955.55039	PI 38:3; LMSD{ PI 38:3 }								C47H85O13P	M-H+HCOONa	888.572779318	3	-2	-2	N/A	N/A	HMDB0009852	http://www.hmdb.ca/metabolites/HMDB0009852	LMGP06010325	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010325	61237.0	https://metlin.scripps.edu/metabo_info.php?molid=61237	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	VVADTISLHXZLIB-WNWAWKNRSA-N	[]	N/A	6884
7613	955.55039	PI 38:3; LMSD{ PI 38:3 }								C47H85O13P	M-H+HCOONa	888.572779318	3	-2	-2	N/A	N/A	HMDB0009814	http://www.hmdb.ca/metabolites/HMDB0009814	LMGP06010855	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010855	61199.0	https://metlin.scripps.edu/metabo_info.php?molid=61199	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZUGLBBVIAIBIKG-JOXDCNDISA-N	[]	N/A	6885
6950	955.55039	PI 38:3; LMSD{ PI 38:3 }								C47H85O13P	M-H+HCOONa	888.572784	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010192	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010192	80214.0	https://metlin.scripps.edu/metabo_info.php?molid=80214	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PZRHVMVZJBHIOK-MBAHBKPHSA-N	[]	N/A	6886
7490	955.55039	PI 38:3; LMSD{ PI 38:3 }								C47H85O13P	M-H+HCOONa	888.572784	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010732	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010732	80754.0	https://metlin.scripps.edu/metabo_info.php?molid=80754	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QMCBYIVWUDBJGG-MBAHBKPHSA-N	[]	N/A	6887
7244	955.55039	PI 38:3; LMSD{ PI 38:3 }								C47H85O13P	M-H+HCOONa	888.572784	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010486	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010486	80508.0	https://metlin.scripps.edu/metabo_info.php?molid=80508	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	QOBRUGCPONJYPI-GJXPMRLESA-N	[]	N/A	6888
7245	955.55039	PI 38:3; LMSD{ PI 38:3 }								C47H85O13P	M-H+HCOONa	888.572784	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010487	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010487	80509.0	https://metlin.scripps.edu/metabo_info.php?molid=80509	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GXLULSKYJKHJFV-SKHUGADWSA-N	[]	N/A	6889
7296	955.55039	PI 38:3; LMSD{ PI 38:3 }								C47H85O13P	M-H+HCOONa	888.572784	3	-2	-2	N/A	N/A	N/A	N/A	LMGP06010538	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP06010538	80560.0	https://metlin.scripps.edu/metabo_info.php?molid=80560	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PFXIINGCDCHOIJ-LFRMGQBPSA-N	[]	N/A	6890
